id,from_id,to_id,exposure
1002,9342,18352,DISTANT
1003,4505,9477,CASUAL
1004,3473,25224,DISTANT
1005,26534,25454,CASUAL
1006,11809,13150,DISTANT
1007,16661,1854,CLOSE
1008,1951,14262,CLOSE
1009,24255,7870,CASUAL
1010,14288,23552,DISTANT
1011,9678,4320,CASUAL
1012,29553,4044,CLOSE
1013,9549,11550,DISTANT
1014,2422,18568,CASUAL
1015,9784,25580,CLOSE
1016,6225,12283,DISTANT
1017,28093,23864,DISTANT
1018,2079,4421,CASUAL
1019,688,2251,CASUAL
1020,22913,5664,CLOSE
1021,23709,4700,DISTANT
1022,15578,21389,CLOSE
1023,1282,10522,CLOSE
1024,19643,2696,DISTANT
1025,10349,14311,CLOSE
1026,18565,8549,DISTANT
1027,15127,21622,CLOSE
1028,18780,26378,CASUAL
1029,867,222,CLOSE
1030,4982,16518,CASUAL
1031,20497,7548,CASUAL
1032,14671,5342,DISTANT
1033,29359,2128,DISTANT
1034,22402,27071,DISTANT
1035,5763,10453,DISTANT
1036,20612,22311,CLOSE
1037,15683,20536,CLOSE
1038,11113,19953,CASUAL
1039,21873,19934,CLOSE
1040,7596,19309,CASUAL
1041,28073,1732,DISTANT
1042,7441,9921,CASUAL
1043,28937,28478,DISTANT
1044,7872,9427,CLOSE
1045,27486,9667,CASUAL
1046,20650,2607,DISTANT
1047,19437,2504,DISTANT
1048,23049,7651,DISTANT
1049,25343,8690,CASUAL
1050,27226,5999,DISTANT
1051,20702,1395,CLOSE
1052,15231,13487,DISTANT
1053,22190,27290,DISTANT
1054,16925,16845,CASUAL
1055,11423,11777,CLOSE
1056,9339,5172,CLOSE
1057,12560,8849,DISTANT
1058,3346,15062,CLOSE
1059,16451,20243,DISTANT
1060,5540,28076,DISTANT
1061,8340,15932,CLOSE
1062,12751,2346,CASUAL
1063,23012,11863,CASUAL
1064,17927,5032,CLOSE
1065,607,21066,CASUAL
1066,8646,8533,DISTANT
1067,15757,29920,DISTANT
1068,17719,1075,CLOSE
1069,29765,2197,CLOSE
1070,19766,9171,CASUAL
1071,14162,6429,CASUAL
1072,24932,25115,CLOSE
1073,7309,24571,CASUAL
1074,25467,24551,CLOSE
1075,28635,17349,CASUAL
1076,10756,10125,CASUAL
1077,21706,3647,DISTANT
1078,146,14563,DISTANT
1079,4452,18525,CLOSE
1080,28069,19261,CLOSE
1081,5611,17137,DISTANT
1082,12211,14572,CASUAL
1083,27309,17357,CLOSE
1084,15786,24835,CASUAL
1085,2274,24074,CLOSE
1086,22883,7376,CLOSE
1087,10847,26208,CASUAL
1088,14232,18386,DISTANT
1089,3453,29617,CLOSE
1090,11302,10076,CASUAL
1091,8055,19633,CLOSE
1092,27763,8755,CASUAL
1093,5821,23024,DISTANT
1094,4194,1934,CASUAL
1095,8107,25736,DISTANT
1096,21971,28317,DISTANT
1097,2097,18437,CASUAL
1098,13938,11627,CASUAL
1099,23942,4327,CASUAL
1100,23135,27326,CLOSE
1101,1575,19266,CLOSE
1102,23924,4034,DISTANT
1103,23933,3200,DISTANT
1104,14396,24957,CLOSE
1105,2360,10280,CASUAL
1106,29200,9745,CASUAL
1107,17524,20616,CASUAL
1108,29435,8315,CLOSE
1109,7779,29907,DISTANT
1110,12602,790,CLOSE
1111,17180,5709,CASUAL
1112,6368,14180,CASUAL
1113,2150,12068,CLOSE
1114,3295,19684,CLOSE
1115,29552,18019,CASUAL
1116,29682,11877,DISTANT
1117,842,26649,CLOSE
1118,1026,23366,CLOSE
1119,12540,18093,CASUAL
1120,20355,10981,CASUAL
1121,4885,12114,DISTANT
1122,3932,19838,CLOSE
1123,5817,375,CASUAL
1124,20824,14548,DISTANT
1125,15445,14388,CASUAL
1126,27248,1408,CASUAL
1127,10933,22973,CLOSE
1128,17701,29258,DISTANT
1129,16476,1914,DISTANT
1130,4076,25255,CASUAL
1131,19106,25572,DISTANT
1132,10139,19941,CLOSE
1133,7531,17803,CASUAL
1134,1695,9796,CASUAL
1135,10874,22167,CASUAL
1136,22595,15737,DISTANT
1137,1942,5937,DISTANT
1138,19897,26531,DISTANT
1139,1292,21167,DISTANT
1140,27320,14749,CLOSE
1141,26302,15189,CASUAL
1142,25030,7478,CASUAL
1143,22599,12379,CLOSE
1144,23742,23954,DISTANT
1145,6747,2645,CLOSE
1146,27914,11168,DISTANT
1147,3813,14363,DISTANT
1148,14859,3653,CASUAL
1149,198,4480,CLOSE
1150,14097,403,DISTANT
1151,28358,29392,CASUAL
1152,3268,9721,DISTANT
1153,14618,4092,CLOSE
1154,29914,11475,DISTANT
1155,1057,23037,DISTANT
1156,19004,21522,DISTANT
1157,7220,22055,CASUAL
1158,7819,27573,CASUAL
1159,7638,6346,CLOSE
1160,25364,16502,CASUAL
1161,20144,23245,CLOSE
1162,25505,25818,CASUAL
1163,13005,9925,DISTANT
1164,19294,17641,DISTANT
1165,15113,29397,CLOSE
1166,12692,14108,CLOSE
1167,24718,8965,CASUAL
1168,6089,27560,CASUAL
1169,4805,10387,DISTANT
1170,14032,25463,CLOSE
1171,25293,4241,CLOSE
1172,23549,10494,CASUAL
1173,9201,20740,DISTANT
1174,325,9379,DISTANT
1175,16468,21240,DISTANT
1176,1264,16417,CASUAL
1177,11739,23674,DISTANT
1178,28702,12885,CASUAL
1179,5001,8017,DISTANT
1180,26107,13361,DISTANT
1181,21000,2432,CLOSE
1182,16728,5477,DISTANT
1183,6575,12677,CLOSE
1184,10649,1573,CASUAL
1185,17835,8868,DISTANT
1186,4691,19527,CASUAL
1187,390,4904,DISTANT
1188,9982,15412,DISTANT
1189,28305,5523,CASUAL
1190,13076,2818,CLOSE
1191,20223,13894,CLOSE
1192,27692,17147,CLOSE
1193,17395,10072,DISTANT
1194,24518,7782,CLOSE
1195,7625,19343,CLOSE
1196,15676,10389,DISTANT
1197,8016,19975,CLOSE
1198,23515,10288,CASUAL
1199,23741,26768,CASUAL
1200,1569,8550,CLOSE
1201,786,13949,CASUAL
1202,23247,806,CLOSE
1203,6453,17350,DISTANT
1204,16816,1300,CASUAL
1205,27583,10516,CASUAL
1206,24908,23106,DISTANT
1207,2224,22834,DISTANT
1208,4838,9295,CLOSE
1209,26704,23988,CLOSE
1210,20243,29236,DISTANT
1211,14595,1663,CLOSE
1212,25131,4209,DISTANT
1213,14754,17883,CASUAL
1214,180,13864,CLOSE
1215,27676,10217,CLOSE
1216,9869,28938,DISTANT
1217,3345,6485,DISTANT
1218,29179,19132,CASUAL
1219,19016,11837,CASUAL
1220,14327,22478,CLOSE
1221,4514,16856,CASUAL
1222,15737,18027,DISTANT
1223,10786,3228,DISTANT
1224,14098,26003,CLOSE
1225,18866,4404,CLOSE
1226,18442,4071,CLOSE
1227,29476,26806,DISTANT
1228,4272,2671,CASUAL
1229,4848,14663,CLOSE
1230,25666,23831,CASUAL
1231,19106,16344,CLOSE
1232,12419,14676,CASUAL
1233,21374,20604,DISTANT
1234,29386,23854,CLOSE
1235,9128,11389,DISTANT
1236,28348,26287,CLOSE
1237,21162,19117,CASUAL
1238,13029,23052,CLOSE
1239,15121,10328,CASUAL
1240,5283,24553,CASUAL
1241,19878,17282,CLOSE
1242,24793,932,DISTANT
1243,12255,11679,CLOSE
1244,11153,28714,CLOSE
1245,55,22511,CLOSE
1246,27693,3368,DISTANT
1247,14047,12419,CLOSE
1248,26493,15147,DISTANT
1249,4229,2315,DISTANT
1250,206,4492,DISTANT
1251,15285,19649,CLOSE
1252,14391,1049,DISTANT
1253,8303,3638,CLOSE
1254,8543,5147,CASUAL
1255,23565,12839,CASUAL
1256,19834,17873,DISTANT
1257,14956,7413,CLOSE
1258,13421,482,CASUAL
1259,5047,26772,CASUAL
1260,26998,7238,DISTANT
1261,16381,17801,DISTANT
1262,29827,23954,CLOSE
1263,16087,8556,DISTANT
1264,27491,9018,CASUAL
1265,12803,16022,CASUAL
1266,19881,22120,CASUAL
1267,28238,8459,CLOSE
1268,18901,6798,CASUAL
1269,6435,7547,CASUAL
1270,22480,278,CASUAL
1271,19566,19992,CASUAL
1272,21251,24390,CLOSE
1273,908,4334,CASUAL
1274,27056,4227,CLOSE
1275,13502,7757,CASUAL
1276,22446,16652,CASUAL
1277,28548,22897,CLOSE
1278,24078,19767,DISTANT
1279,14481,17553,DISTANT
1280,25915,29264,DISTANT
1281,14891,15750,CLOSE
1282,22196,9957,CLOSE
1283,18042,29687,CLOSE
1284,22916,14561,DISTANT
1285,8781,9257,CLOSE
1286,28070,17340,CASUAL
1287,17603,48,CASUAL
1288,20133,22814,DISTANT
1289,14450,13378,DISTANT
1290,26926,20975,CASUAL
1291,24268,19365,CLOSE
1292,7001,1553,CLOSE
1293,24736,15173,CLOSE
1294,24070,26535,DISTANT
1295,2328,12724,DISTANT
1296,23805,26201,DISTANT
1297,14812,16724,CLOSE
1298,9374,495,DISTANT
1299,11431,20034,CASUAL
1300,11879,5190,CASUAL
1301,26058,14106,DISTANT
1302,8200,2365,CASUAL
1303,1199,304,DISTANT
1304,25085,5680,CASUAL
1305,1803,25635,DISTANT
1306,16836,19495,CASUAL
1307,3814,11407,CASUAL
1308,19906,11148,CLOSE
1309,15685,26654,DISTANT
1310,25752,8775,CLOSE
1311,20520,18681,CASUAL
1312,8580,29236,CASUAL
1313,4128,13053,DISTANT
1314,17332,6179,CASUAL
1315,18596,26287,CASUAL
1316,27348,12659,CLOSE
1317,1294,10668,CLOSE
1318,7089,29033,CLOSE
1319,16729,1628,DISTANT
1320,23617,2856,CASUAL
1321,25738,9952,CLOSE
1322,6064,15270,CASUAL
1323,5547,3551,CLOSE
1324,1317,5487,DISTANT
1325,10165,24290,DISTANT
1326,9981,6592,CLOSE
1327,14842,14516,DISTANT
1328,9765,27863,CASUAL
1329,20842,13892,CLOSE
1330,4741,7620,DISTANT
1331,11846,29683,DISTANT
1332,18293,17244,DISTANT
1333,24851,8998,DISTANT
1334,28462,9195,CLOSE
1335,18688,21122,DISTANT
1336,15334,25091,CASUAL
1337,6933,9917,CLOSE
1338,23001,26214,DISTANT
1339,13193,12902,CASUAL
1340,2291,23376,CASUAL
1341,21972,7727,DISTANT
1342,23798,19640,CASUAL
1343,1962,18711,DISTANT
1344,3052,16708,CLOSE
1345,12653,12402,CASUAL
1346,2986,2386,CLOSE
1347,3620,23937,CLOSE
1348,10151,26054,DISTANT
1349,22488,25877,CLOSE
1350,28905,24583,CLOSE
1351,16278,24021,DISTANT
1352,10583,27671,CASUAL
1353,28897,7762,CLOSE
1354,29135,11544,DISTANT
1355,28492,27047,DISTANT
1356,8895,28194,CASUAL
1357,15452,5630,CLOSE
1358,10965,16507,CLOSE
1359,4836,7538,DISTANT
1360,24878,4381,CASUAL
1361,3986,5692,CASUAL
1362,13489,10537,DISTANT
1363,10831,8607,DISTANT
1364,29528,6056,DISTANT
1365,26133,305,CASUAL
1366,1311,24624,CLOSE
1367,12448,1844,CASUAL
1368,8087,2704,CLOSE
1369,25197,12362,DISTANT
1370,8645,4528,CASUAL
1371,29668,12764,DISTANT
1372,20445,4879,CASUAL
1373,19095,24608,DISTANT
1374,2181,7615,DISTANT
1375,13535,2519,CASUAL
1376,5046,4444,CLOSE
1377,23719,19433,DISTANT
1378,28151,3776,CLOSE
1379,17401,29754,DISTANT
1380,26120,19187,CASUAL
1381,26215,20844,CASUAL
1382,12030,1885,DISTANT
1383,2102,9195,CASUAL
1384,27865,14552,CLOSE
1385,18056,26008,CASUAL
1386,27402,12152,CASUAL
1387,3537,18919,CLOSE
1388,6555,23251,CASUAL
1389,894,17604,DISTANT
1390,9705,27970,CASUAL
1391,20275,9500,CASUAL
1392,18390,6117,CASUAL
1393,5728,25920,CASUAL
1394,13986,7780,CASUAL
1395,3901,10819,CLOSE
1396,7344,14847,CLOSE
1397,11331,16564,CASUAL
1398,21170,29224,DISTANT
1399,14734,27737,DISTANT
1400,16221,172,CLOSE
1401,24995,13860,CLOSE
1402,25905,23437,DISTANT
1403,16855,8407,DISTANT
1404,10650,28463,DISTANT
1405,6219,1554,DISTANT
1406,24039,3830,DISTANT
1407,16427,14039,DISTANT
1408,12175,17133,DISTANT
1409,20909,13587,CLOSE
1410,15992,13167,CLOSE
1411,4470,24474,CASUAL
1412,3535,6335,CLOSE
1413,21034,26494,DISTANT
1414,26301,10547,CLOSE
1415,27158,11524,CASUAL
1416,15160,14963,CASUAL
1417,22417,14833,DISTANT
1418,5582,16670,CASUAL
1419,28244,18841,CLOSE
1420,2030,16776,DISTANT
1421,2266,18175,DISTANT
1422,25163,25899,CASUAL
1423,8989,6128,CASUAL
1424,24521,4562,CLOSE
1425,29951,4512,DISTANT
1426,9327,12247,DISTANT
1427,22870,4833,CLOSE
1428,17756,9089,CASUAL
1429,26652,22815,CLOSE
1430,1368,23523,CASUAL
1431,17093,17278,DISTANT
1432,28797,10341,DISTANT
1433,26131,12185,CLOSE
1434,18116,14907,DISTANT
1435,14634,25760,DISTANT
1436,18801,3955,CLOSE
1437,9220,29976,CLOSE
1438,12609,18596,CLOSE
1439,671,25621,DISTANT
1440,29319,23878,DISTANT
1441,2336,1844,DISTANT
1442,20598,5647,CASUAL
1443,21767,12253,DISTANT
1444,19392,17569,CASUAL
1445,11595,22628,DISTANT
1446,1385,27283,CASUAL
1447,4711,19976,DISTANT
1448,19885,16747,CASUAL
1449,28323,6214,CLOSE
1450,547,7075,CLOSE
1451,535,15820,DISTANT
1452,5568,21035,DISTANT
1453,7421,9841,CASUAL
1454,28904,7841,CASUAL
1455,28597,16805,DISTANT
1456,23458,25662,CLOSE
1457,9158,22809,DISTANT
1458,16628,7230,CLOSE
1459,8450,18833,CLOSE
1460,15966,9062,CLOSE
1461,26449,3465,CASUAL
1462,16104,23203,CLOSE
1463,6996,12052,CASUAL
1464,15496,9005,CASUAL
1465,14333,13353,CLOSE
1466,24787,22016,CLOSE
1467,800,15137,CLOSE
1468,5494,18097,CLOSE
1469,9646,22602,CLOSE
1470,9399,29385,CLOSE
1471,9062,579,DISTANT
1472,1948,7523,CASUAL
1473,9393,2855,CASUAL
1474,17293,8340,CASUAL
1475,3786,15310,CLOSE
1476,25468,7984,CLOSE
1477,24358,28682,CLOSE
1478,24653,3710,DISTANT
1479,14170,22088,CASUAL
1480,4510,19711,CASUAL
1481,5106,12496,DISTANT
1482,29705,29880,DISTANT
1483,29636,23525,CASUAL
1484,12603,11830,CLOSE
1485,18894,13149,CASUAL
1486,11954,2559,CLOSE
1487,10473,13205,CLOSE
1488,21376,15587,DISTANT
1489,2108,26796,CLOSE
1490,5344,21491,CASUAL
1491,3519,883,CLOSE
1492,3140,6462,CLOSE
1493,15333,13673,DISTANT
1494,385,8394,CASUAL
1495,24113,12604,CASUAL
1496,12890,4553,CLOSE
1497,10108,673,DISTANT
1498,804,6150,CLOSE
1499,29543,17842,CASUAL
1500,6769,13497,CASUAL
1501,22392,29470,DISTANT
1502,20835,25641,DISTANT
1503,16087,15880,CASUAL
1504,29032,18087,DISTANT
1505,13256,27283,CASUAL
1506,24654,22622,DISTANT
1507,29635,13105,CLOSE
1508,27198,29238,CASUAL
1509,29674,14696,CASUAL
1510,18358,2978,CLOSE
1511,28765,9023,CASUAL
1512,13768,15393,DISTANT
1513,23993,12602,CASUAL
1514,23434,4420,CLOSE
1515,24610,28650,CASUAL
1516,22499,5163,CASUAL
1517,16956,7368,CLOSE
1518,1747,17700,CLOSE
1519,24663,8914,DISTANT
1520,15488,15879,CASUAL
1521,10446,6722,DISTANT
1522,27895,1781,CASUAL
1523,17087,23882,DISTANT
1524,16624,18707,CASUAL
1525,6978,5412,DISTANT
1526,5911,13528,DISTANT
1527,12938,1837,CASUAL
1528,29203,9620,DISTANT
1529,11097,9527,CLOSE
1530,8179,24908,DISTANT
1531,19586,17503,CASUAL
1532,11218,9538,CLOSE
1533,926,12360,DISTANT
1534,24363,3529,CLOSE
1535,14269,4224,CASUAL
1536,26081,24806,DISTANT
1537,16918,11670,CLOSE
1538,25590,12593,DISTANT
1539,24474,14478,CASUAL
1540,28335,8830,CLOSE
1541,101,27373,CASUAL
1542,7660,6667,DISTANT
1543,6919,25692,CASUAL
1544,18923,29922,DISTANT
1545,12600,29028,CLOSE
1546,2717,27140,CLOSE
1547,5264,3555,CLOSE
1548,4687,7630,CASUAL
1549,14616,15920,CASUAL
1550,8309,9642,CASUAL
1551,10804,12590,CLOSE
1552,3112,24242,CLOSE
1553,26529,28048,CLOSE
1554,18870,11545,CASUAL
1555,17721,1009,CASUAL
1556,25349,15704,CLOSE
1557,22229,7744,CLOSE
1558,6845,25649,CASUAL
1559,20453,26349,CLOSE
1560,22586,21124,CLOSE
1561,4946,17563,CLOSE
1562,7418,26879,CLOSE
1563,14654,14323,CASUAL
1564,13234,12097,CLOSE
1565,19512,18837,CASUAL
1566,1876,11364,DISTANT
1567,25638,7166,DISTANT
1568,17014,7907,DISTANT
1569,8735,25040,CASUAL
1570,15153,6756,CLOSE
1571,22681,8973,DISTANT
1572,17016,1358,CLOSE
1573,5528,25577,CASUAL
1574,4495,8337,DISTANT
1575,27014,18866,CLOSE
1576,19102,12648,DISTANT
1577,22734,27120,CASUAL
1578,10554,24482,CLOSE
1579,9814,15948,CASUAL
1580,2496,23616,CLOSE
1581,4380,25006,DISTANT
1582,16385,15935,CLOSE
1583,3616,20505,CLOSE
1584,231,14750,DISTANT
1585,22597,20582,CLOSE
1586,19531,21207,DISTANT
1587,21899,7774,DISTANT
1588,7279,7075,DISTANT
1589,10983,9378,CLOSE
1590,25380,29994,CLOSE
1591,4498,17651,DISTANT
1592,27755,25599,CASUAL
1593,22960,15340,CLOSE
1594,28452,29021,DISTANT
1595,2661,18225,CASUAL
1596,8647,4081,DISTANT
1597,8519,4436,DISTANT
1598,22583,23108,DISTANT
1599,14629,19965,CASUAL
1600,15817,12065,CLOSE
1601,12614,1865,CASUAL
1602,15573,20974,CLOSE
1603,19321,14620,CASUAL
1604,23664,4367,CLOSE
1605,18652,253,CASUAL
1606,23815,10170,CLOSE
1607,26271,5062,CLOSE
1608,10250,13588,CASUAL
1609,21990,28725,CASUAL
1610,7167,27593,DISTANT
1611,18520,289,DISTANT
1612,10487,22545,CLOSE
1613,12388,27345,CLOSE
1614,716,366,DISTANT
1615,25694,6284,CLOSE
1616,1643,25620,CLOSE
1617,11971,27803,CASUAL
1618,20974,9424,CLOSE
1619,3262,17835,CLOSE
1620,17855,3102,DISTANT
1621,15433,14727,CASUAL
1622,14387,23616,DISTANT
1623,4673,21530,CASUAL
1624,19129,5685,CLOSE
1625,23446,9813,CLOSE
1626,26697,3078,DISTANT
1627,22697,686,DISTANT
1628,2912,27907,CASUAL
1629,16931,6775,CLOSE
1630,7206,21212,CLOSE
1631,9697,6836,CLOSE
1632,721,13656,CLOSE
1633,20185,4540,DISTANT
1634,8877,21661,CLOSE
1635,14320,28632,DISTANT
1636,12841,26114,CASUAL
1637,8018,17934,CASUAL
1638,11376,2296,CLOSE
1639,27857,25143,CASUAL
1640,26641,26211,DISTANT
1641,23858,23559,CLOSE
1642,5724,19189,DISTANT
1643,4982,1759,DISTANT
1644,2687,8204,CLOSE
1645,28737,9629,DISTANT
1646,26190,16256,DISTANT
1647,2650,26582,CLOSE
1648,19988,23263,DISTANT
1649,12179,24291,DISTANT
1650,8910,19141,DISTANT
1651,21149,10035,CASUAL
1652,20450,28346,CASUAL
1653,7016,28158,CLOSE
1654,4121,22967,DISTANT
1655,18365,9135,DISTANT
1656,1913,26468,CASUAL
1657,17666,12649,CASUAL
1658,19982,27439,DISTANT
1659,23076,6547,CASUAL
1660,12092,26058,CLOSE
1661,18107,8776,DISTANT
1662,29372,24471,DISTANT
1663,24593,7033,CLOSE
1664,19514,24766,DISTANT
1665,22080,20311,CLOSE
1666,1538,25768,CASUAL
1667,4510,25873,DISTANT
1668,13163,6247,CASUAL
1669,24050,16615,CLOSE
1670,17749,11490,CASUAL
1671,22837,11915,DISTANT
1672,13778,252,DISTANT
1673,4913,1685,CLOSE
1674,22172,18255,CASUAL
1675,9914,21383,CASUAL
1676,9395,25990,CLOSE
1677,13099,26163,CASUAL
1678,18541,15032,CLOSE
1679,27132,9516,DISTANT
1680,16709,6470,CASUAL
1681,8775,10912,CASUAL
1682,25249,8856,DISTANT
1683,5210,15769,CLOSE
1684,1769,5282,CLOSE
1685,20190,13510,CLOSE
1686,6310,22243,CLOSE
1687,4120,23294,CASUAL
1688,6579,4464,CLOSE
1689,24806,23758,CASUAL
1690,23245,18039,DISTANT
1691,3617,26098,CLOSE
1692,16573,13138,CLOSE
1693,28323,5028,CLOSE
1694,21323,22210,DISTANT
1695,22824,1030,DISTANT
1696,29258,18159,CLOSE
1697,26644,26117,CASUAL
1698,4075,15389,DISTANT
1699,14254,1632,CLOSE
1700,7549,14282,DISTANT
1701,27107,23411,DISTANT
1702,29472,7087,CLOSE
1703,4958,789,DISTANT
1704,6027,11185,DISTANT
1705,18110,23767,CLOSE
1706,7489,6595,CASUAL
1707,27062,21854,DISTANT
1708,26259,25136,DISTANT
1709,13074,23249,CLOSE
1710,14756,7848,CLOSE
1711,3559,29195,CLOSE
1712,4727,4401,DISTANT
1713,25123,3124,CLOSE
1714,19480,292,DISTANT
1715,1302,1767,DISTANT
1716,12371,29719,CLOSE
1717,8438,4572,DISTANT
1718,22963,10942,DISTANT
1719,17615,20459,CLOSE
1720,350,10810,CLOSE
1721,29952,12964,DISTANT
1722,10506,26838,CLOSE
1723,12466,19336,CLOSE
1724,7745,29329,CASUAL
1725,20012,16107,DISTANT
1726,18641,19963,DISTANT
1727,28857,5466,CLOSE
1728,10782,2309,CASUAL
1729,622,20775,CASUAL
1730,2331,16624,CASUAL
1731,6312,22408,CASUAL
1732,4216,24277,CASUAL
1733,9820,26731,CASUAL
1734,3249,1046,CLOSE
1735,4295,9909,CLOSE
1736,22645,14138,CASUAL
1737,27118,21392,CLOSE
1738,19675,12811,DISTANT
1739,9340,28722,CASUAL
1740,11886,2913,CASUAL
1741,12052,21008,CLOSE
1742,15656,14881,CASUAL
1743,14954,28012,CASUAL
1744,5361,27709,DISTANT
1745,13980,6581,DISTANT
1746,18452,3308,CLOSE
1747,3279,18803,CASUAL
1748,17826,8615,DISTANT
1749,12106,7849,CASUAL
1750,28781,29408,CASUAL
1751,8792,1764,CLOSE
1752,13130,21461,CASUAL
1753,29513,25820,CLOSE
1754,2029,3997,CLOSE
1755,8210,19961,CLOSE
1756,28721,2270,CASUAL
1757,22317,25565,CASUAL
1758,29332,26627,DISTANT
1759,28277,27702,CASUAL
1760,22979,7918,DISTANT
1761,26142,21343,CLOSE
1762,13794,12239,CLOSE
1763,12006,17463,DISTANT
1764,17527,21705,CASUAL
1765,8883,9864,DISTANT
1766,8009,13906,DISTANT
1767,5895,28865,CLOSE
1768,27805,26769,DISTANT
1769,9122,3280,CLOSE
1770,21058,19956,DISTANT
1771,3124,965,DISTANT
1772,6480,1019,DISTANT
1773,3865,7507,DISTANT
1774,14844,22103,CASUAL
1775,19949,843,DISTANT
1776,2009,12824,DISTANT
1777,8798,29077,CLOSE
1778,28451,11618,CLOSE
1779,27951,2397,CASUAL
1780,10590,16662,DISTANT
1781,24513,17870,CLOSE
1782,29608,16815,CASUAL
1783,3469,15939,CASUAL
1784,7203,15884,CASUAL
1785,11661,25578,CASUAL
1786,23154,4409,CASUAL
1787,7603,27336,DISTANT
1788,25595,4052,CLOSE
1789,18580,23958,CASUAL
1790,8266,29760,DISTANT
1791,1990,11434,CLOSE
1792,29923,2795,DISTANT
1793,24246,2861,CASUAL
1794,4965,18590,DISTANT
1795,18573,3420,DISTANT
1796,26,4830,DISTANT
1797,23409,25159,CASUAL
1798,24601,4951,CLOSE
1799,6943,27589,CASUAL
1800,5120,12867,DISTANT
1801,10354,27412,CLOSE
1802,722,7970,CASUAL
1803,1511,25936,CLOSE
1804,677,12000,CLOSE
1805,21949,15611,DISTANT
1806,2029,15455,DISTANT
1807,9990,25512,CASUAL
1808,2772,27249,CASUAL
1809,26240,29974,DISTANT
1810,9051,14333,DISTANT
1811,22220,10843,CASUAL
1812,17998,26498,DISTANT
1813,24670,16206,CLOSE
1814,1414,27720,DISTANT
1815,19608,16302,DISTANT
1816,16446,24905,CLOSE
1817,3031,1273,CLOSE
1818,27231,13333,DISTANT
1819,15599,2471,DISTANT
1820,18242,20388,CLOSE
1821,9599,14887,CLOSE
1822,26442,574,DISTANT
1823,23891,7251,CASUAL
1824,24638,23324,DISTANT
1825,23511,15087,CASUAL
1826,139,16310,CLOSE
1827,21598,8433,CASUAL
1828,20397,16121,CASUAL
1829,5766,4220,CASUAL
1830,16661,14529,CASUAL
1831,13350,8564,CASUAL
1832,5055,12492,CASUAL
1833,14939,17368,DISTANT
1834,14942,16878,CASUAL
1835,12556,16933,DISTANT
1836,21858,28748,DISTANT
1837,18219,2457,CLOSE
1838,27971,16863,DISTANT
1839,8812,1161,CLOSE
1840,15771,27858,CLOSE
1841,2464,16092,CLOSE
1842,28413,7258,CASUAL
1843,4283,7778,DISTANT
1844,25416,12312,CASUAL
1845,10872,16216,CLOSE
1846,29629,3290,CASUAL
1847,944,101,DISTANT
1848,16761,17203,DISTANT
1849,14099,16115,DISTANT
1850,2117,9964,CASUAL
1851,17337,2895,DISTANT
1852,15742,25565,CASUAL
1853,22872,22272,CLOSE
1854,3872,89,CASUAL
1855,3463,5307,DISTANT
1856,27030,17144,CASUAL
1857,20732,18129,DISTANT
1858,13934,145,CLOSE
1859,529,22575,DISTANT
1860,7469,25947,CASUAL
1861,15074,25592,CLOSE
1862,23433,21415,CASUAL
1863,16399,29837,DISTANT
1864,6295,3434,DISTANT
1865,7961,17491,DISTANT
1866,4973,13514,CLOSE
1867,15311,5941,CLOSE
1868,23897,1934,CASUAL
1869,19805,28752,CLOSE
1870,19955,9978,DISTANT
1871,9777,10504,DISTANT
1872,19778,19727,CASUAL
1873,12041,17507,DISTANT
1874,25073,20435,CLOSE
1875,22287,13225,CLOSE
1876,10122,1347,DISTANT
1877,11428,6943,CASUAL
1878,3290,10543,DISTANT
1879,18872,12108,DISTANT
1880,8629,16489,CLOSE
1881,9923,18059,CLOSE
1882,19857,29204,CLOSE
1883,4407,26427,DISTANT
1884,2382,25223,DISTANT
1885,4585,15197,CASUAL
1886,2339,23380,DISTANT
1887,973,17872,CASUAL
1888,13004,15531,DISTANT
1889,469,4283,CASUAL
1890,21568,22814,CLOSE
1891,906,24931,CLOSE
1892,18712,9779,CLOSE
1893,8440,16527,DISTANT
1894,19544,22804,CASUAL
1895,11247,25198,DISTANT
1896,23294,21596,CLOSE
1897,28996,23969,CASUAL
1898,21183,11589,CLOSE
1899,21492,25164,CLOSE
1900,23439,27647,CASUAL
1901,6124,21044,DISTANT
1902,27248,4471,CLOSE
1903,10417,19826,CASUAL
1904,5187,28163,CLOSE
1905,5205,6764,CASUAL
1906,3370,11323,CASUAL
1907,28367,15909,CASUAL
1908,24489,8721,CLOSE
1909,28685,6886,CASUAL
1910,24412,28945,CASUAL
1911,1222,9551,CLOSE
1912,27466,5252,CASUAL
1913,6172,24891,CASUAL
1914,3500,17278,CLOSE
1915,3961,11530,CLOSE
1916,29278,24342,DISTANT
1917,82,28342,DISTANT
1918,18990,8662,DISTANT
1919,22552,26942,CLOSE
1920,8009,22263,CASUAL
1921,23539,12667,DISTANT
1922,5566,18279,CLOSE
1923,26337,5732,DISTANT
1924,18761,10498,CASUAL
1925,29969,23966,CASUAL
1926,221,21056,CLOSE
1927,13969,14309,DISTANT
1928,17791,6687,DISTANT
1929,26,26233,DISTANT
1930,24384,19229,CASUAL
1931,18466,396,CASUAL
1932,2468,14566,DISTANT
1933,16001,18922,CASUAL
1934,21369,17420,DISTANT
1935,22077,199,DISTANT
1936,14825,26812,DISTANT
1937,1641,14851,CLOSE
1938,6305,1600,DISTANT
